java.lang.String	java.lang.String	<java.lang.String: java.io.ObjectStreamField[] serialPersistentFields>
com.sun.imageio.plugins.gif.GIFImageMetadata	java.lang.Object	<com.sun.imageio.plugins.gif.GIFImageMetadata: java.util.List authenticationCodes>
com.sun.imageio.plugins.gif.GIFImageMetadata	java.lang.Object	<com.sun.imageio.plugins.gif.GIFImageMetadata: java.util.List applicationData>
com.sun.imageio.plugins.gif.GIFImageMetadata	java.lang.Object	<com.sun.imageio.plugins.gif.GIFImageMetadata: java.util.List comments>
java.util.WeakHashMap$KeySet	java.lang.Object	<java.util.WeakHashMap$KeySet: java.util.WeakHashMap this$0>
javax.swing.event.TreeSelectionEvent	java.lang.Object	<javax.swing.event.TreeSelectionEvent: javax.swing.tree.TreePath[] paths>
sun.reflect.annotation.AnnotationParser$1	java.lang.Object	<sun.reflect.annotation.AnnotationParser$1: java.util.Map val$memberValues>
java.util.EnumMap$EnumMapIterator	java.lang.Object	<java.util.EnumMap$EnumMapIterator: java.util.EnumMap this$0>
sun.util.PreHashedMap$1	java.lang.Object	<sun.util.PreHashedMap$1: sun.util.PreHashedMap this$0>
java.security.cert.CertPathValidatorException$BasicReason	java.security.cert.CertPathValidatorException$BasicReason	<java.security.cert.CertPathValidatorException$BasicReason: java.security.cert.CertPathValidatorException$BasicReason[] $VALUES>
com.sun.imageio.plugins.jpeg.JFIFMarkerSegment	java.lang.Object	<com.sun.imageio.plugins.jpeg.JFIFMarkerSegment: java.util.ArrayList extSegments>
javax.swing.plaf.basic.BasicSplitPaneUI$BasicHorizontalLayoutManager	java.lang.Object	<javax.swing.plaf.basic.BasicSplitPaneUI$BasicHorizontalLayoutManager: java.awt.Component[] components>
javax.imageio.ImageTypeSpecifier	javax.imageio.ImageTypeSpecifier	<javax.imageio.ImageTypeSpecifier: javax.imageio.ImageTypeSpecifier[] BISpecifier>
java.util.TreeMap$DescendingSubMap$DescendingEntrySetView	java.lang.Object	<java.util.TreeMap$DescendingSubMap$DescendingEntrySetView: java.util.TreeMap$DescendingSubMap this$0>
sun.awt.datatransfer.DataTransferer$3	java.lang.Object	<sun.awt.datatransfer.DataTransferer$3: java.util.List val$files>
sun.awt.datatransfer.DataTransferer$3	java.lang.Object	<sun.awt.datatransfer.DataTransferer$3: java.util.ArrayList val$fileList>
java.util.TreeMap$NavigableSubMap$SubMapEntryIterator	java.lang.Object	<java.util.TreeMap$NavigableSubMap$SubMapEntryIterator: java.util.TreeMap$NavigableSubMap this$0>
sun.awt.SunToolkit	java.lang.Object	<sun.awt.SunToolkit: java.util.Map appContextMap>
sun.awt.SunToolkit	java.lang.Object	<sun.awt.SunToolkit: sun.misc.SoftCache urlImgCache>
sun.awt.SunToolkit	java.lang.Object	<sun.awt.SunToolkit: sun.misc.SoftCache fileImgCache>
sun.awt.SunToolkit	java.lang.Object	<sun.awt.SunToolkit: java.awt.RenderingHints desktopFontHints>
java.time.chrono.MinguoEra	java.time.chrono.MinguoEra	<java.time.chrono.MinguoEra: java.time.chrono.MinguoEra[] $VALUES>
com.sun.imageio.plugins.jpeg.JFIFMarkerSegment$ICCMarkerSegment	java.lang.Object	<com.sun.imageio.plugins.jpeg.JFIFMarkerSegment$ICCMarkerSegment: java.util.ArrayList chunks>
java.util.Calendar$AvailableCalendarTypes	java.lang.Object	<java.util.Calendar$AvailableCalendarTypes: java.util.Set SET>
javax.swing.text.html.Map	java.lang.Object	<javax.swing.text.html.Map: java.util.Vector areaAttributes>
sun.nio.fs.AbstractBasicFileAttributeView$AttributesBuilder	java.lang.Object	<sun.nio.fs.AbstractBasicFileAttributeView$AttributesBuilder: java.util.Map map>
javax.swing.JLayeredPane	java.lang.Object	<javax.swing.JLayeredPane: java.util.Hashtable componentToLayer>
javax.swing.JLayeredPane	java.awt.Container	<javax.swing.JLayeredPane: java.util.Hashtable componentToLayer>
javax.swing.JLayeredPane	java.awt.Component	<javax.swing.JLayeredPane: java.util.Hashtable componentToLayer>
java.util.Arrays$ArrayList	java.lang.Object	<java.util.Arrays$ArrayList: java.lang.Object[] a>
java.time.format.FormatStyle	java.time.format.FormatStyle	<java.time.format.FormatStyle: java.time.format.FormatStyle[] $VALUES>
sun.net.NetProperties	java.lang.Object	<sun.net.NetProperties: java.util.Properties props>
java.util.stream.Collector$Characteristics	java.util.stream.Collector$Characteristics	<java.util.stream.Collector$Characteristics: java.util.stream.Collector$Characteristics[] $VALUES>
java.awt.Cursor	java.lang.Object	<java.awt.Cursor: java.awt.Cursor[] predefinedPrivate>
java.awt.Cursor	java.awt.Cursor	<java.awt.Cursor: java.awt.Cursor[] predefinedPrivate>
java.awt.Cursor	java.lang.Object	<java.awt.Cursor: java.awt.Cursor[] predefined>
java.awt.Cursor	java.awt.Cursor	<java.awt.Cursor: java.awt.Cursor[] predefined>
java.awt.Cursor	java.lang.Object	<java.awt.Cursor: java.util.Hashtable systemCustomCursors>
java.awt.Cursor	java.lang.Object	<java.awt.Cursor: java.util.Properties systemCustomCursorProperties>
sun.misc.FDBigInteger	sun.misc.FDBigInteger	<sun.misc.FDBigInteger: sun.misc.FDBigInteger[] POW_5_CACHE>
java.util.Collections$UnmodifiableCollection	java.lang.Object	<java.util.Collections$UnmodifiableCollection: java.util.Collection c>
java.util.LinkedHashMap$LinkedKeySet	java.lang.Object	<java.util.LinkedHashMap$LinkedKeySet: java.util.LinkedHashMap this$0>
java.util.concurrent.ForkJoinPool	java.util.concurrent.ForkJoinPool	<java.util.concurrent.ForkJoinPool: java.util.concurrent.ForkJoinPool$WorkQueue[] workQueues>
javax.swing.SwingWorker$StateValue	javax.swing.SwingWorker$StateValue	<javax.swing.SwingWorker$StateValue: javax.swing.SwingWorker$StateValue[] $VALUES>
java.lang.invoke.MethodType$ConcurrentWeakInternSet	java.lang.Object	<java.lang.invoke.MethodType$ConcurrentWeakInternSet: java.util.concurrent.ConcurrentMap map>
java.util.LinkedHashMap$LinkedEntryIterator	java.lang.Object	<java.util.LinkedHashMap$LinkedEntryIterator: java.util.LinkedHashMap this$0>
java.beans.beancontext.BeanContextEvent	java.lang.Object	<java.beans.beancontext.BeanContextEvent: java.beans.beancontext.BeanContext propagatedFrom>
java.nio.file.attribute.PosixFilePermissions$1	java.lang.Object	<java.nio.file.attribute.PosixFilePermissions$1: java.util.Set val$value>
sun.security.jca.GetInstance$Instance	java.lang.Object	<sun.security.jca.GetInstance$Instance: java.security.Provider provider>
sun.java2d.SunGraphicsEnvironment	java.lang.Object	<sun.java2d.SunGraphicsEnvironment: java.awt.GraphicsDevice[] screens>
sun.security.ssl.SunX509KeyManagerImpl$X509Credentials	java.lang.Object	<sun.security.ssl.SunX509KeyManagerImpl$X509Credentials: java.util.Set issuerX500Principals>
sun.swing.CachedPainter	java.lang.Object	<sun.swing.CachedPainter: java.util.Map cacheMap>
sun.misc.Signal	java.lang.Object	<sun.misc.Signal: java.util.Hashtable signals>
sun.misc.Signal	java.lang.Object	<sun.misc.Signal: java.util.Hashtable handlers>
java.util.concurrent.CopyOnWriteArrayList$COWSubList	java.lang.Object	<java.util.concurrent.CopyOnWriteArrayList$COWSubList: java.util.concurrent.CopyOnWriteArrayList l>
java.util.concurrent.CopyOnWriteArrayList$COWSubList	java.lang.Object	<java.util.concurrent.CopyOnWriteArrayList$COWSubList: java.lang.Object[] expectedArray>
sun.security.ssl.CipherSuite$PRF	sun.security.ssl.CipherSuite$PRF	<sun.security.ssl.CipherSuite$PRF: sun.security.ssl.CipherSuite$PRF[] $VALUES>
sun.invoke.util.Wrapper	java.lang.Object	<sun.invoke.util.Wrapper: sun.invoke.util.Wrapper[] $VALUES>
sun.invoke.util.Wrapper	sun.invoke.util.Wrapper	<sun.invoke.util.Wrapper: sun.invoke.util.Wrapper[] $VALUES>
sun.invoke.util.Wrapper	java.lang.Object	<sun.invoke.util.Wrapper: sun.invoke.util.Wrapper[] FROM_PRIM>
sun.invoke.util.Wrapper	sun.invoke.util.Wrapper	<sun.invoke.util.Wrapper: sun.invoke.util.Wrapper[] FROM_PRIM>
sun.invoke.util.Wrapper	java.lang.Object	<sun.invoke.util.Wrapper: sun.invoke.util.Wrapper[] FROM_WRAP>
sun.invoke.util.Wrapper	sun.invoke.util.Wrapper	<sun.invoke.util.Wrapper: sun.invoke.util.Wrapper[] FROM_WRAP>
sun.invoke.util.Wrapper	java.lang.Object	<sun.invoke.util.Wrapper: sun.invoke.util.Wrapper[] FROM_CHAR>
sun.invoke.util.Wrapper	sun.invoke.util.Wrapper	<sun.invoke.util.Wrapper: sun.invoke.util.Wrapper[] FROM_CHAR>
sun.font.EAttribute	sun.font.EAttribute	<sun.font.EAttribute: sun.font.EAttribute[] atts>
sun.font.EAttribute	sun.font.EAttribute	<sun.font.EAttribute: sun.font.EAttribute[] $VALUES>
sun.reflect.annotation.AnnotationInvocationHandler	java.lang.Object	<sun.reflect.annotation.AnnotationInvocationHandler: java.util.Map memberValues>
java.util.TreeMap$AscendingSubMap$AscendingEntrySetView	java.lang.Object	<java.util.TreeMap$AscendingSubMap$AscendingEntrySetView: java.util.TreeMap$AscendingSubMap this$0>
java.util.PriorityQueue	java.lang.Object	<java.util.PriorityQueue: java.lang.Object[] queue>
sun.nio.fs.AbstractWatchKey	java.lang.Object	<sun.nio.fs.AbstractWatchKey: java.util.List events>
sun.nio.fs.AbstractWatchKey	java.lang.Object	<sun.nio.fs.AbstractWatchKey: java.util.Map lastModifyEvents>
sun.security.ssl.SSLSocketImpl	java.lang.Object	<sun.security.ssl.SSLSocketImpl: java.util.List serverNames>
sun.security.ssl.SSLSocketImpl	java.lang.Object	<sun.security.ssl.SSLSocketImpl: java.util.HashMap handshakeListeners>
sun.security.ssl.SSLSocketImpl	java.lang.Object	<sun.security.ssl.SSLSocketImpl: java.util.Collection sniMatchers>
java.lang.ProcessEnvironment$StringEntrySet$1	java.lang.Object	<java.lang.ProcessEnvironment$StringEntrySet$1: java.lang.ProcessEnvironment$StringEntrySet this$0>
java.util.IdentityHashMap$EntryIterator	java.lang.Object	<java.util.IdentityHashMap$EntryIterator: java.util.IdentityHashMap this$0>
sun.security.validator.EndEntityChecker	java.lang.Object	<sun.security.validator.EndEntityChecker: java.util.Collection KU_SERVER_ENCRYPTION>
sun.security.validator.EndEntityChecker	java.lang.Object	<sun.security.validator.EndEntityChecker: java.util.Collection KU_SERVER_SIGNATURE>
sun.security.validator.EndEntityChecker	java.lang.Object	<sun.security.validator.EndEntityChecker: java.util.Collection KU_SERVER_KEY_AGREEMENT>
java.util.Comparators$NaturalOrderComparator	java.util.Comparators$NaturalOrderComparator	<java.util.Comparators$NaturalOrderComparator: java.util.Comparators$NaturalOrderComparator[] $VALUES>
java.util.stream.SortedOps$RefSortingSink	java.lang.Object	<java.util.stream.SortedOps$RefSortingSink: java.util.ArrayList list>
java.util.Collections$SynchronizedNavigableSet	java.lang.Object	<java.util.Collections$SynchronizedNavigableSet: java.util.NavigableSet ns>
java.util.TreeMap$SubMap	java.lang.Object	<java.util.TreeMap$SubMap: java.util.TreeMap this$0>
java.util.IdentityHashMap$IdentityHashMapIterator	java.lang.Object	<java.util.IdentityHashMap$IdentityHashMapIterator: java.util.IdentityHashMap this$0>
java.util.IdentityHashMap$IdentityHashMapIterator	java.lang.Object	<java.util.IdentityHashMap$IdentityHashMapIterator: java.lang.Object[] traversalTable>
java.awt.image.ConvolveOp	java.lang.Object	<java.awt.image.ConvolveOp: java.awt.RenderingHints hints>
java.security.Policy$PolicyDelegate	java.lang.Object	<java.security.Policy$PolicyDelegate: java.security.Provider p>
javax.swing.UIDefaults	java.lang.Object	<javax.swing.UIDefaults: java.util.Map resourceCache>
java.awt.image.FilteredImageSource	java.lang.Object	<java.awt.image.FilteredImageSource: java.util.Hashtable proxies>
java.util.Collections$CheckedCollection$1	java.lang.Object	<java.util.Collections$CheckedCollection$1: java.util.Collections$CheckedCollection this$0>
javax.security.auth.Subject$SecureSet$3	java.lang.Object	<javax.security.auth.Subject$SecureSet$3: javax.security.auth.Subject$SecureSet this$0>
sun.net.www.protocol.jar.JarFileFactory	java.lang.Object	<sun.net.www.protocol.jar.JarFileFactory: java.util.HashMap urlCache>
sun.net.www.protocol.jar.JarFileFactory	java.lang.Object	<sun.net.www.protocol.jar.JarFileFactory: java.util.HashMap fileCache>
java.lang.ClassLoader$ParallelLoaders	java.lang.Object	<java.lang.ClassLoader$ParallelLoaders: java.util.Set loaderTypes>
sun.security.x509.X509CertInfo	java.lang.Object	<sun.security.x509.X509CertInfo: java.util.Map map>
java.util.stream.Nodes$InternalNodeSpliterator	java.lang.Object	<java.util.stream.Nodes$InternalNodeSpliterator: java.util.Deque tryAdvanceStack>
javax.swing.text.html.HTMLWriter	java.lang.Object	<javax.swing.text.html.HTMLWriter: java.util.Vector tagValues>
javax.imageio.spi.SubRegistry	java.lang.Object	<javax.imageio.spi.SubRegistry: java.util.Map map>
javax.imageio.spi.SubRegistry	java.lang.Object	<javax.imageio.spi.SubRegistry: javax.imageio.spi.PartiallyOrderedSet poset>
java.awt.Dialog$ModalityType	java.awt.Dialog$ModalityType	<java.awt.Dialog$ModalityType: java.awt.Dialog$ModalityType[] $VALUES>
sun.awt.util.IdentityArrayList	java.lang.Object	<sun.awt.util.IdentityArrayList: java.lang.Object[] elementData>
java.util.IdentityHashMap$EntrySet	java.lang.Object	<java.util.IdentityHashMap$EntrySet: java.util.IdentityHashMap this$0>
javax.crypto.CryptoPolicyParser$GrantEntry	java.lang.Object	<javax.crypto.CryptoPolicyParser$GrantEntry: java.util.Vector permissionEntries>
sun.util.locale.provider.FallbackLocaleProviderAdapter	java.lang.Object	<sun.util.locale.provider.FallbackLocaleProviderAdapter: java.util.Set rootTagSet>
java.util.WeakHashMap$Values	java.lang.Object	<java.util.WeakHashMap$Values: java.util.WeakHashMap this$0>
java.awt.SequencedEvent	java.lang.Object	<java.awt.SequencedEvent: java.util.LinkedList list>
javax.imageio.ImageIO$SpiInfo	javax.imageio.ImageIO$SpiInfo	<javax.imageio.ImageIO$SpiInfo: javax.imageio.ImageIO$SpiInfo[] $VALUES>
java.nio.file.FileVisitOption	java.nio.file.FileVisitOption	<java.nio.file.FileVisitOption: java.nio.file.FileVisitOption[] $VALUES>
com.sun.imageio.plugins.jpeg.JPEGMetadata	java.lang.Object	<com.sun.imageio.plugins.jpeg.JPEGMetadata: java.util.List markerSequence>
com.sun.imageio.plugins.jpeg.JPEGMetadata	java.lang.Object	<com.sun.imageio.plugins.jpeg.JPEGMetadata: java.util.List resetSequence>
sun.net.www.protocol.http.AuthScheme	sun.net.www.protocol.http.AuthScheme	<sun.net.www.protocol.http.AuthScheme: sun.net.www.protocol.http.AuthScheme[] $VALUES>
sun.java2d.SunGraphics2D	java.lang.Object	<sun.java2d.SunGraphics2D: java.awt.RenderingHints hints>
java.awt.Frame	java.lang.Object	<java.awt.Frame: java.util.Vector ownedWindows>
java.awt.Frame	java.awt.Window	<java.awt.Frame: java.util.Vector ownedWindows>
java.awt.Frame	java.awt.Component	<java.awt.Frame: java.util.Vector ownedWindows>
java.util.Collections$CheckedList	java.lang.Object	<java.util.Collections$CheckedList: java.util.List list>
java.util.Locale$FilteringMode	java.util.Locale$FilteringMode	<java.util.Locale$FilteringMode: java.util.Locale$FilteringMode[] $VALUES>
com.sun.imageio.plugins.jpeg.SOFMarkerSegment	com.sun.imageio.plugins.jpeg.SOFMarkerSegment	<com.sun.imageio.plugins.jpeg.SOFMarkerSegment: com.sun.imageio.plugins.jpeg.SOFMarkerSegment$ComponentSpec[] componentSpecs>
com.sun.imageio.plugins.jpeg.DHTMarkerSegment	java.lang.Object	<com.sun.imageio.plugins.jpeg.DHTMarkerSegment: java.util.List tables>
com.sun.imageio.plugins.jpeg.SOSMarkerSegment	com.sun.imageio.plugins.jpeg.SOSMarkerSegment	<com.sun.imageio.plugins.jpeg.SOSMarkerSegment: com.sun.imageio.plugins.jpeg.SOSMarkerSegment$ScanComponentSpec[] componentSpecs>
com.sun.imageio.plugins.jpeg.DQTMarkerSegment	java.lang.Object	<com.sun.imageio.plugins.jpeg.DQTMarkerSegment: java.util.List tables>
javax.swing.MultiUIDefaults$MultiUIDefaultsEnumerator$Type	javax.swing.MultiUIDefaults$MultiUIDefaultsEnumerator$Type	<javax.swing.MultiUIDefaults$MultiUIDefaultsEnumerator$Type: javax.swing.MultiUIDefaults$MultiUIDefaultsEnumerator$Type[] $VALUES>
javax.swing.JEditorPane$JEditorPaneAccessibleHypertextSupport	java.lang.Object	<javax.swing.JEditorPane$JEditorPaneAccessibleHypertextSupport: javax.swing.JEditorPane$JEditorPaneAccessibleHypertextSupport$LinkVector hyperlinks>
javax.imageio.spi.PartialOrderIterator	java.lang.Object	<javax.imageio.spi.PartialOrderIterator: java.util.Map inDegrees>
javax.imageio.spi.PartialOrderIterator	java.lang.Object	<javax.imageio.spi.PartialOrderIterator: java.util.LinkedList zeroList>
sun.applet.AppletClassLoader	java.lang.Object	<sun.applet.AppletClassLoader: java.util.HashMap jdk11AppletInfo>
sun.applet.AppletClassLoader	java.lang.Object	<sun.applet.AppletClassLoader: java.util.HashMap jdk12AppletInfo>
java.util.LinkedHashMap$LinkedValues	java.lang.Object	<java.util.LinkedHashMap$LinkedValues: java.util.LinkedHashMap this$0>
java.awt.Component	java.lang.Object	<java.awt.Component: java.util.Set[] focusTraversalKeys>
java.awt.Component	java.lang.Object	<java.awt.Component: java.util.Map coalesceMap>
javax.swing.UIDefaults$ProxyLazyValue$1	java.lang.Object	<javax.swing.UIDefaults$ProxyLazyValue$1: javax.swing.UIDefaults val$table>
java.util.jar.JarVerifier$1	java.lang.Object	<java.util.jar.JarVerifier$1: java.util.List val$signersReq>
java.util.Vector$1	java.lang.Object	<java.util.Vector$1: java.util.Vector this$0>
javax.swing.text.html.CSS$Value	javax.swing.text.html.CSS$Value	<javax.swing.text.html.CSS$Value: javax.swing.text.html.CSS$Value[] allValues>
java.util.ArrayPrefixHelpers$CumulateTask	java.lang.Object	<java.util.ArrayPrefixHelpers$CumulateTask: java.lang.Object[] array>
javax.swing.BufferStrategyPaintManager	javax.swing.BufferStrategyPaintManager	<javax.swing.BufferStrategyPaintManager: java.util.ArrayList bufferInfos>
java.security.KeyStore	java.lang.Object	<java.security.KeyStore: java.security.Provider provider>
com.sun.beans.util.Cache$Kind	com.sun.beans.util.Cache$Kind	<com.sun.beans.util.Cache$Kind: com.sun.beans.util.Cache$Kind[] $VALUES>
sun.misc.URLClassPath	java.lang.Object	<sun.misc.URLClassPath: java.util.ArrayList path>
sun.misc.URLClassPath	java.lang.Object	<sun.misc.URLClassPath: java.util.Stack urls>
sun.misc.URLClassPath	java.lang.Object	<sun.misc.URLClassPath: java.net.URL[] lookupCacheURLs>
sun.security.x509.X509CertImpl	java.lang.Object	<sun.security.x509.X509CertImpl: java.util.Collection subjectAlternativeNames>
sun.security.x509.X509CertImpl	java.lang.Object	<sun.security.x509.X509CertImpl: java.util.Collection issuerAlternativeNames>
java.text.DateFormat$Field	java.text.DateFormat$Field	<java.text.DateFormat$Field: java.text.DateFormat$Field[] calendarToFieldMapping>
java.text.DateFormat$Field	java.lang.Object	<java.text.DateFormat$Field: java.util.Map instanceMap>
java.net.InetAddress	java.lang.Object	<java.net.InetAddress: java.util.List nameServices>
java.net.InetAddress	java.lang.Object	<java.net.InetAddress: java.net.InetAddress[] unknown_array>
java.net.InetAddress	java.net.InetAddress	<java.net.InetAddress: java.net.InetAddress[] unknown_array>
java.net.InetAddress	java.lang.Object	<java.net.InetAddress: java.util.HashMap lookupTable>
sun.nio.ch.MembershipRegistry	java.lang.Object	<sun.nio.ch.MembershipRegistry: java.util.Map groups>
sun.security.ssl.SSLEngineImpl	java.lang.Object	<sun.security.ssl.SSLEngineImpl: java.util.List serverNames>
sun.security.ssl.SSLEngineImpl	java.lang.Object	<sun.security.ssl.SSLEngineImpl: java.util.Collection sniMatchers>
sun.nio.ch.SocketChannelImpl$DefaultOptionsHolder	java.lang.Object	<sun.nio.ch.SocketChannelImpl$DefaultOptionsHolder: java.util.Set defaultOptions>
java.text.NumberFormat$Field	java.lang.Object	<java.text.NumberFormat$Field: java.util.Map instanceMap>
java.awt.ContainerOrderFocusTraversalPolicy	java.lang.Object	<java.awt.ContainerOrderFocusTraversalPolicy: java.util.List cachedCycle>
java.util.concurrent.CopyOnWriteArrayList	java.lang.Object	<java.util.concurrent.CopyOnWriteArrayList: java.lang.Object[] array>
java.util.Collections$SynchronizedSortedMap	java.lang.Object	<java.util.Collections$SynchronizedSortedMap: java.util.SortedMap sm>
java.util.TreeMap$NavigableSubMap$SubMapKeyIterator	java.lang.Object	<java.util.TreeMap$NavigableSubMap$SubMapKeyIterator: java.util.TreeMap$NavigableSubMap this$0>
sun.security.ssl.SunX509KeyManagerImpl	java.lang.Object	<sun.security.ssl.SunX509KeyManagerImpl: java.util.Map credentialsMap>
sun.security.ssl.SunX509KeyManagerImpl	java.lang.Object	<sun.security.ssl.SunX509KeyManagerImpl: java.util.Map serverAliasCache>
java.time.zone.TzdbZoneRulesProvider	java.lang.Object	<java.time.zone.TzdbZoneRulesProvider: java.util.Map regionToRules>
sun.font.XMap	java.lang.Object	<sun.font.XMap: java.util.HashMap xMappers>
javax.swing.JTable$1	java.lang.Object	<javax.swing.JTable$1: java.lang.Object[] val$columnNames>
javax.swing.JTable$1	java.lang.Object	<javax.swing.JTable$1: java.lang.Object[][] val$rowData>
javax.crypto.KeyAgreement	java.lang.Object	<javax.crypto.KeyAgreement: java.security.Provider provider>
java.text.RBTableBuilder	java.lang.Object	<java.text.RBTableBuilder: java.util.Vector expandTable>
java.util.PropertyResourceBundle	java.lang.Object	<java.util.PropertyResourceBundle: java.util.Map lookup>
javax.swing.text.StyleContext$KeyBuilder	java.lang.Object	<javax.swing.text.StyleContext$KeyBuilder: java.util.Vector keys>
javax.swing.text.StyleContext$KeyBuilder	java.lang.Object	<javax.swing.text.StyleContext$KeyBuilder: java.util.Vector data>
java.nio.file.FileTreeWalker$EventType	java.nio.file.FileTreeWalker$EventType	<java.nio.file.FileTreeWalker$EventType: java.nio.file.FileTreeWalker$EventType[] $VALUES>
java.time.chrono.ChronoPeriodImpl	java.lang.Object	<java.time.chrono.ChronoPeriodImpl: java.util.List SUPPORTED_UNITS>
java.time.LocalTime	java.time.LocalTime	<java.time.LocalTime: java.time.LocalTime[] HOURS>
sun.security.util.MemoryCache	java.lang.Object	<sun.security.util.MemoryCache: java.util.Map cacheMap>
sun.awt.image.PNGImageDecoder	java.lang.Object	<sun.awt.image.PNGImageDecoder: java.util.Hashtable properties>
javax.swing.JList$2	java.lang.Object	<javax.swing.JList$2: java.util.Vector val$listData>
sun.net.www.protocol.http.AuthenticationInfo	java.lang.Object	<sun.net.www.protocol.http.AuthenticationInfo: java.util.HashMap requests>
sun.util.resources.ParallelListResourceBundle$KeySet$1	java.lang.Object	<sun.util.resources.ParallelListResourceBundle$KeySet$1: sun.util.resources.ParallelListResourceBundle$KeySet this$0>
java.security.cert.CRLReason	java.security.cert.CRLReason	<java.security.cert.CRLReason: java.security.cert.CRLReason[] $VALUES>
java.util.Properties	java.lang.Object	<java.util.Properties: java.util.Properties defaults>
sun.font.AttributeMap	java.lang.Object	<sun.font.AttributeMap: java.util.Map delegateMap>
sun.font.AttributeMap	java.util.Map	<sun.font.AttributeMap: java.util.Map delegateMap>
java.util.SortedSet$1	java.lang.Object	<java.util.SortedSet$1: java.util.SortedSet this$0>
sun.awt.image.MultiResolutionToolkitImage$ObserverCache	java.lang.Object	<sun.awt.image.MultiResolutionToolkitImage$ObserverCache: sun.misc.SoftCache INSTANCE>
sun.font.CreatedFontTracker$TempFileDeletionHook	java.lang.Object	<sun.font.CreatedFontTracker$TempFileDeletionHook: java.util.HashMap files>
java.util.WeakHashMap	java.lang.Object	<java.util.WeakHashMap: java.util.WeakHashMap$Entry[] table>
java.util.WeakHashMap	java.lang.Object	<java.util.WeakHashMap: java.util.Set entrySet>
java.awt.Font	java.lang.Object	<java.awt.Font: java.util.Hashtable fRequestedAttributes>
sun.awt.image.JPEGImageDecoder	java.lang.Object	<sun.awt.image.JPEGImageDecoder: java.util.Hashtable props>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set usStateSet>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Map top3Map>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set usSubStateSet>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set jpSet>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set jp2Set>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Map topMap>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set top2Set>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set top3Set>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set top4Set>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set top5Set>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set ukSet>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set arSet>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set omSet>
sun.net.RegisteredDomain	java.lang.Object	<sun.net.RegisteredDomain: java.util.Set top1Set>
javax.swing.text.html.AccessibleHTML$TableElementInfo	javax.swing.text.html.AccessibleHTML$TableElementInfo	<javax.swing.text.html.AccessibleHTML$TableElementInfo: javax.swing.text.html.AccessibleHTML$TableElementInfo$TableCellElementInfo[][] grid>
javax.swing.text.html.AccessibleHTML$TableElementInfo	javax.accessibility.Accessible	<javax.swing.text.html.AccessibleHTML$TableElementInfo: javax.swing.text.html.AccessibleHTML$TableElementInfo$TableCellElementInfo[][] grid>
sun.security.x509.X500Name	java.lang.Object	<sun.security.x509.X500Name: java.util.Map internedOIDs>
java.util.concurrent.CopyOnWriteArrayList$COWIterator	java.lang.Object	<java.util.concurrent.CopyOnWriteArrayList$COWIterator: java.lang.Object[] snapshot>
sun.net.www.http.KeepAliveCache$1	java.lang.Object	<sun.net.www.http.KeepAliveCache$1: sun.net.www.http.KeepAliveCache this$0>
sun.net.www.http.KeepAliveCache$1	java.lang.Object	<sun.net.www.http.KeepAliveCache$1: sun.net.www.http.KeepAliveCache val$cache>
java.net.HttpConnectSocketImpl	java.lang.Object	<java.net.HttpConnectSocketImpl: java.util.HashMap optionsMap>
sun.util.PreHashedMap$2	java.lang.Object	<sun.util.PreHashedMap$2: sun.util.PreHashedMap this$0>
sun.awt.image.GifImageDecoder	java.lang.Object	<sun.awt.image.GifImageDecoder: java.util.Hashtable props>
sun.misc.SoftCache$EntrySet$1	java.lang.Object	<sun.misc.SoftCache$EntrySet$1: sun.misc.SoftCache$EntrySet this$1>
sun.security.x509.OIDMap	java.lang.Object	<sun.security.x509.OIDMap: java.util.Map oidMap>
sun.security.x509.OIDMap	java.lang.Object	<sun.security.x509.OIDMap: java.util.Map nameMap>
java.security.cert.CertificateFactory	java.lang.Object	<java.security.cert.CertificateFactory: java.security.Provider provider>
javax.swing.text.html.StyleSheet	javax.swing.text.html.StyleSheet	<javax.swing.text.html.StyleSheet: java.util.Vector linkedStyleSheets>
sun.misc.FormattedFloatingDecimal$Form	sun.misc.FormattedFloatingDecimal$Form	<sun.misc.FormattedFloatingDecimal$Form: sun.misc.FormattedFloatingDecimal$Form[] $VALUES>
java.net.InetAddress$CacheEntry	java.lang.Object	<java.net.InetAddress$CacheEntry: java.net.InetAddress[] addresses>
